890401,24313,5119,10476,2873,5934,9908,3317,26,80,0
685216,50191,14146,8982,4094,10732,2624,2155,24,69,0
147921,131383,10053,34363,7705,6200,3596,4741,34,50,0
400800,213504,11192,4960,15151,14375,6331,3660,41,56,0
1545611,276554,55929,17496,30498,12356,3856,6647,35,35,0
521208,62493,18955,17676,10623,5382,24114,2676,37,17,0
542592,174796,4377,18281,11436,9014,5667,6446,29,21,0
2161573,288946,32197,20075,18734,11138,17635,14516,37,10,0
618548,39280,3063,8938,5511,28978,10152,2122,34,41,0
458098,16757,3056,508,2417,1599,1895,979,24,44,0
1584031,678980,42408,58735,78972,28944,26118,21948,24,40,0
90169,122009,51428,23460,6696,4798,4270,3039,35,37,0
1662840,177007,46016,13276,16597,13602,8761,6218,41,7,0
1612862,243643,51199,54120,21773,29210,13848,16155,48,8,0
95999,10764,3503,4947,963,714,1551,621,63,7,0
223146,30309,37986,11720,10232,13493,8361,4445,67,30,0
97461,15027,1297,4115,4402,2324,1608,629,66,41,0
61535,23434,7178,8684,8136,5563,6474,2009,67,47,0
1589422,402467,234389,98580,89780,52975,21445,16495,66,54,0
192731,8774,5018,1042,3099,2615,1507,1082,57,54,0
169813,10551,2886,2030,2058,2836,596,870,60,57,0
298441,58672,37694,4670,14586,8417,10260,4665,61,53,0
716332,184713,38311,23547,34044,26040,40768,15925,54,57,0
156941,11023,2242,4936,1589,1621,1148,1411,57,50,0
1782293,1403356,440929,36966,92603,42430,28337,31099,57,23,0
72440,53689,3514,2780,7793,6659,11636,4865,43,26,0
102821,73004,7422,6733,2888,2550,1991,2432,38,11,0
728499,57180,44877,5184,3504,4833,3735,3387,41,1,0
1962934,567972,22350,125663,56313,77973,20222,16270,40,23,0
662545,66994,12598,14010,11103,17468,28928,4538,50,29,0
580368,342341,47317,6100,59855,44140,51349,12923,47,47,0
279912,36671,10458,2007,19050,13460,18735,3341,34,69,0
1899086,280147,328874,93700,122083,60907,49971,34023,44,66,0
1488090,51461,1713,41982,5062,20724,10749,5572,50,69,0
225536,24076,8886,9202,2699,5897,2655,3203,63,70,0
147876,38650,10379,8104,3846,5249,1022,2013,70,57,0
512523,182502,40185,38046,28788,83838,57922,24837,60,75,0
170281,37323,3876,1014,5433,5411,1672,2774,47,66,0
117603,66888,45937,15062,3622,7209,8119,3252,50,56,0
45724,24017,7887,10243,2735,9854,5311,4829,51,66,0
569120,24248,8850,4977,1504,3087,3548,1561,56,50,0
261116,74381,11880,7169,12648,16564,6873,3307,61,54,0
142197,22133,2192,3026,2722,1491,3365,714,50,53,0
40075,18485,11988,4878,15531,5631,4948,2122,50,48,0
1447333,103557,20068,9209,11926,7161,5220,1922,43,41,0
567293,556906,50433,8685,63423,38521,109827,20314,37,27,0
102979,114427,1342,6173,15085,9446,13425,4543,24,34,0
64262,33448,2839,1988,1788,1638,1256,1203,13,16,0
36147,13145,10159,1077,1444,1474,953,1003,21,20,0
676942,93198,11269,9853,29654,32172,17051,8544,24,40,0
78546,7657,805,868,1500,2157,3006,1049,35,53,0
96405,30474,2235,3113,1158,3637,1817,1805,37,64,0
292186,26339,6698,10002,9384,18501,10194,3655,29,90,0
902409,17050,10850,5024,1278,11243,413,1700,41,90,0
265022,283348,50390,57197,7276,40540,31094,18491,48,80,0
594260,118799,44307,27891,12664,20182,29134,12570,57,80,0
512647,29393,4116,5824,7570,12800,11668,2733,54,77,0
170548,231809,48406,18286,16442,51437,72436,29144,47,67,0
1074754,15531,13063,5720,6424,13956,8552,6406,51,84,0
1752093,587107,19355,16631,38931,40524,30889,26933,30,78,0
1831708,73687,9977,10341,19263,9809,20944,13928,30,64,0
845835,26698,1381,6049,2192,3295,6083,3147,30,56,0
298748,155101,10450,2464,7502,15081,16504,14721,14,38,0
27351,2908,1859,1652,2239,4531,1030,1921,30,64,0
185073,60920,2817,12929,27885,15490,10767,10727,29,70,0
837152,99272,14921,15539,6554,18194,21760,8112,29,77,0
32075,9828,4796,2661,2000,2531,1123,502,47,81,0
157756,45763,32836,6323,25615,14819,8199,6407,50,64,0
931872,659496,87180,56858,107093,56942,63207,26288,50,51,0
284107,270012,30370,1820,10295,12696,9893,7769,43,38,0
331256,113749,24821,9870,20346,9813,6821,3270,38,27,0
141965,15060,9034,3094,3540,4323,3749,3052,38,26,0
199659,18207,3568,4599,3585,2725,3284,1917,44,30,0
193471,87490,125459,34093,49026,39954,30595,21988,63,48,0
529357,129245,8386,7602,12024,6530,3311,2399,54,43,0
49626,9360,674,1015,1530,916,898,611,44,37,0
111533,74087,7267,9122,27244,4674,6376,10772,38,27,0
285249,32818,11501,8486,7558,2488,4532,1747,30,14,0
169578,15634,3919,3648,4448,9330,4006,3201,40,41,0
44093,4665,3130,2526,3673,1154,528,990,51,44,0
110267,33591,5565,7357,7807,5128,3032,2800,56,54,0
559441,124864,36082,8155,20733,19220,13743,7588,51,64,0
135819,22877,8364,9362,4907,5198,3566,1760,56,51,0
44089,11825,767,676,2481,2303,2046,3541,40,56,0
188319,44786,13896,3779,5242,2170,3560,2813,41,41,0
314369,152829,66392,18737,42595,40490,21034,9395,44,47,0
2080202,223014,66667,22239,41460,60131,82868,31970,40,50,0
952659,1137694,60367,83777,28515,53755,32795,34607,41,34,0
2056698,331610,124008,124888,92551,80286,33960,12929,44,50,0
1489553,90392,54269,23078,19280,14330,14893,8381,50,41,0
1897191,115014,63062,48275,31026,40010,24656,26360,56,40,0
203523,14930,8416,9006,8925,12601,9727,2637,69,66,0
162009,128819,9252,13722,7887,7832,4648,2811,60,54,0
242057,10056,6639,3268,1031,3555,926,696,61,64,0
144626,18043,213,3278,2879,2587,1121,835,48,60,0
62020,24796,3129,375,977,3865,1202,2887,35,48,0
148529,72375,5578,4237,11171,7156,3428,5175,30,53,0
493292,54526,10469,5886,3773,4351,12836,3564,23,41,0
661499,267838,102027,35325,13659,16238,8842,9297,34,27,0
2066948,63789,7059,2858,12272,19346,7210,4227,30,35,0
248624,28954,6115,7098,10399,7669,8021,5736,41,44,0
282857,24574,6899,30970,30385,8551,8295,5736,48,54,0
756211,227535,107380,16366,36221,49483,25365,11231,48,69,0
688227,172940,113019,8538,14960,10490,5165,8157,63,44,0
29254,45747,1803,7589,12388,3395,11434,5122,57,34,0
572761,64835,1530,2169,5962,8921,11289,3657,35,30,0
1150397,3865,29104,5333,4928,18547,8980,8521,44,47,0
84874,30904,694,3608,3294,2525,2090,1484,30,53,0
144771,29805,9123,19956,4549,21381,6296,3607,43,75,0
2625481,315318,141550,63156,51072,93408,65264,17875,61,78,0
684432,23452,22580,16422,21204,13228,6374,3781,56,67,0
1383762,322634,210573,149725,29475,18492,64103,41702,74,56,0
25218,10471,1565,427,1492,1731,1474,718,63,47,0
121962,25841,1478,3732,9785,3914,7917,3472,53,41,0
83425,11233,647,996,1392,4376,1946,1609,35,48,0
89167,34263,4325,552,1674,2036,2355,979,16,56,0
1399549,155943,21398,14024,14415,21869,12337,17894,20,53,0
956424,556003,28066,79478,15413,32075,34200,24240,21,43,0
1536161,197675,14428,12036,26867,32652,20397,26991,21,30,0
1717657,130263,34616,15365,7096,9328,44130,12841,30,30,0
515090,105253,6962,4136,21884,9474,7842,2443,23,27,0
457560,7984,739,1966,3132,3583,3983,2069,23,51,0
180327,53056,11591,6449,5364,3614,2131,3101,30,38,0
854080,37187,11334,3360,13343,6290,4481,4578,29,48,0
1380854,225794,71177,20339,34540,33334,47076,35867,43,53,0
946893,39531,13373,2670,6068,13114,6521,6135,47,48,0
533112,153724,19879,26746,28627,54169,33518,20670,43,67,0
99182,3947,1363,1317,1201,3773,1796,2501,44,88,0
268337,28903,9644,6141,7535,7843,9767,5282,47,93,0
84034,75235,24015,7559,6838,4782,4193,2242,50,74,0
1112038,451638,16021,21022,17782,26106,27240,12684,41,53,0
120946,56765,2591,16889,7854,10666,7161,8697,40,37,0
92845,23205,2636,1412,2732,2014,1545,1158,30,24,0
1845744,91572,86051,61208,41495,58237,23102,15458,37,44,0
37393,16791,2939,1098,655,4233,2338,1392,44,61,0
178557,48926,9424,4204,4811,25626,8956,9217,41,75,0
888179,61357,5242,9165,11485,16768,16274,9643,43,88,0
637927,161278,23281,10266,13768,20302,28631,8860,30,78,0
1012262,137311,8864,28041,36279,77676,41461,14433,27,88,0
2126415,73370,73674,51307,17139,31784,37597,20902,44,77,0
132288,17552,392,1328,1408,7459,3325,626,37,83,0
16517,46838,4856,1603,6649,12441,4458,4644,29,93,0
167176,18462,2894,4191,4070,3083,2013,1363,35,77,0
461559,394208,102943,65447,19692,22407,12321,14845,26,60,0
1271056,11150,45567,2439,6060,5276,9408,2645,56,41,0
645413,78502,9023,23148,8478,11241,8419,2570,69,30,0
24023,15230,945,1471,11967,4931,6264,4705,57,40,0
107529,60880,13028,10966,5175,13380,11860,5847,54,57,0
166149,36572,3792,2626,1907,1432,2309,474,34,47,0
1005704,1134595,179712,16876,49302,31304,24486,29054,24,29,0
218740,32199,6710,1159,1488,1413,1437,789,35,7,0
90888,9022,4452,3664,1833,1156,704,684,43,1,0
651702,233673,43043,37118,49031,36541,33299,11992,47,10,0
1075678,451407,86329,79088,69456,43296,35386,23788,53,23,0
1332490,104872,4726,18579,17708,24802,8846,6277,50,43,0
2377658,166981,23648,33031,20342,32150,7647,12923,40,51,0
2520358,128207,84308,27536,15187,13136,10995,3840,50,43,0
146774,121420,8945,12828,2776,11328,5471,2238,43,44,0
500512,20884,11000,14197,16255,13305,4170,2612,53,48,0
65628,35441,11078,9654,1866,4509,3109,4725,60,41,0
104512,8679,1507,350,1398,1955,780,903,47,57,0
745216,8073,4375,4004,6222,7514,3645,3504,56,77,0
1099594,453445,75422,13539,42817,43550,26908,31737,44,61,0
51259,55965,26872,14788,15525,34622,22351,14659,43,80,0
128053,18897,7255,4415,4427,7156,9647,5701,51,81,0
104254,8736,4787,2988,1195,1680,721,868,54,64,0
164716,82477,13809,1232,6452,10015,4672,5653,54,67,0
142669,88246,21359,2734,9745,5849,818,3361,50,44,0
385411,84963,62351,31484,9014,15913,12887,15534,56,35,0
1013381,321407,42400,17332,32335,76258,47053,34194,43,43,0
89102,7427,3387,758,890,2525,1660,1243,51,51,0
102247,9761,7972,2398,2746,2407,1420,1557,61,61,0
775857,16327,7278,1200,1095,3045,2286,1785,56,64,0
72918,8592,1884,2756,13831,9697,8783,3911,56,78,0
168761,20591,4639,2504,6398,4677,1759,2644,51,75,0
2082903,194723,37186,34572,72910,100889,39376,37535,40,84,0
970698,45765,7820,5693,10317,2364,5707,1508,34,74,0
80068,115274,8617,5795,6895,9229,4466,1992,29,44,0
1653685,74377,35999,12143,26277,12848,8082,4478,37,40,0
920949,26029,6342,21129,9040,13906,9293,2076,47,37,0
795155,23484,22841,8622,4804,7781,2576,2646,57,50,0
110830,100946,58426,13705,12783,11170,22615,9187,74,48,0
173742,36588,27079,2976,4616,6012,6301,2738,77,44,0
1157147,51942,31747,12421,11178,11240,14779,6935,77,37,0
79771,49422,7248,12784,3971,4430,4232,2218,66,26,0
44131,15799,1303,1143,1412,1670,1246,675,53,30,0
2531914,160234,141411,38951,25654,50851,27235,7460,54,38,0
5909,16037,1747,4700,2548,2635,4621,4066,50,40,0
203057,105403,22571,11709,5422,5700,8147,1791,50,35,0
29715,9282,1828,4232,2764,1269,1368,933,60,34,0
