11503,11568,5721,2228,3183,2172,1985,1456,56,47,0
4056,4413,1832,8221,1171,3745,3098,2190,75,43,0
28918,7078,875,1705,3331,1839,1124,735,64,51,0
2507,3576,1563,5281,2396,1426,555,805,77,57,0
74626,51668,4781,7760,6296,3229,1288,1234,67,53,0
1189664,413862,49861,68862,39321,16260,6735,4154,51,38,0
1443718,265955,34119,36474,13618,15272,4393,5784,53,27,0
36135,41279,10153,2371,4272,2956,1084,541,40,21,0
417661,97780,4192,56399,16970,11896,6961,8437,48,24,0
744981,150305,10323,6723,9469,3472,3203,1565,40,23,0
54184,24936,5899,1129,2504,2484,2225,905,38,26,0
3583819,310144,75898,94068,22358,21738,17214,3875,44,24,0
177141,59482,9787,7391,3342,2546,574,2448,40,20,0
2553,1056,4089,1950,2272,1939,1243,807,64,37,0
2934,3917,2531,1735,2405,2918,935,1523,74,48,0
137741,63078,10640,7570,6914,2099,603,1549,64,44,0
110657,7640,3872,922,1905,380,331,136,70,43,0
12073,3645,1820,2218,3829,2088,2003,975,61,43,0
54930,41105,21701,3165,3115,5246,1912,989,63,34,0
209077,48023,9936,2615,5503,4096,886,714,60,40,0
90979,65825,14450,3128,5260,2343,855,496,53,40,0
137408,9146,3343,3555,3495,1670,1753,930,54,34,0
86930,51107,21635,20189,8994,10050,6532,4325,56,35,0
38429,8389,1744,3092,3051,2186,1164,1283,63,40,0
3828,2618,5471,4729,2179,3667,1091,1274,80,56,0
97187,54920,7222,8089,687,2551,724,754,70,48,0
4126,2977,6267,2599,1659,2074,1369,766,80,53,0
2028,2750,722,2144,759,1468,1167,495,87,56,0
151613,77679,23209,7342,6726,2758,948,746,74,40,0
5663,2885,5243,1181,2158,1107,442,299,90,48,0
1010,2839,986,1764,2858,2192,552,182,74,53,0
75189,79961,13248,4951,9512,1260,762,368,60,34,0
5513,4196,549,636,1136,866,401,320,53,44,0
45504,93413,11929,2640,7977,2607,1181,1106,30,35,0
6383,3817,1036,5443,1545,2161,1385,961,43,29,0
33920,53064,3207,2301,1425,2879,1455,1519,34,38,0
10506,8821,5786,2894,1204,1866,1919,885,50,37,0
760032,31322,11178,3482,8985,6742,3203,4911,57,48,0
50713,16815,663,584,404,768,315,140,29,38,0
51159,13502,2267,2330,6643,9855,4719,6743,35,53,0
978361,217876,7792,4763,1831,11347,5822,6031,4,48,0
1971446,255039,11922,11740,12679,8568,5275,6200,1,38,0
28724,7896,1029,2841,2033,1153,1176,1428,8,44,0
50333,21899,3561,3927,1493,2350,638,350,16,30,0
4627,2427,998,987,2570,911,593,565,38,41,0
25988,27444,4610,7329,5264,3590,1378,639,54,48,0
52674,75278,10922,1059,11797,1019,444,482,43,34,0
111075,134536,6987,2433,3549,3602,1053,841,24,26,0
11646,7310,6989,1505,3961,3985,1753,1184,30,27,0
72029,12173,1095,926,1231,556,427,155,23,21,0
36276,65554,849,3831,6293,4564,1888,1176,13,34,0
5395,4713,2492,1455,1381,1672,2513,1159,37,47,0
274444,59404,17956,21692,17877,19853,9891,3508,34,44,0
467499,42814,4430,3506,2071,1257,643,1184,35,41,0
15590,13571,9716,4920,1689,2425,870,738,64,43,0
95906,29712,1311,11728,16518,8766,9374,4629,54,43,0
5250,4733,671,2033,2511,2171,2599,691,50,47,0
9125,16266,1350,7242,3818,6077,1051,1162,57,61,0
51988,18857,7573,7375,1409,2701,1047,1817,54,61,0
96552,10566,32547,13963,9142,18094,3558,1726,75,63,0
53083,5227,464,2788,1618,2451,1374,374,77,63,0
6798,12937,3052,3105,1828,4058,2965,2502,75,61,0
10424,2971,3475,6947,2818,2528,1042,560,83,67,0
23577,15128,7810,3466,4000,2227,755,633,74,57,0
11904,2305,1542,2668,1098,997,1158,513,87,54,0
4210,2267,392,5752,570,1026,331,474,100,51,0
5942,9606,6689,4763,3671,1901,941,338,100,48,0
438243,34775,5121,3920,3248,1976,429,404,90,43,0
1412,962,972,8132,5404,992,861,327,91,41,0
912,2450,420,2377,1142,1466,785,1092,80,47,0
64306,83833,12036,3272,2306,1779,1611,832,61,35,0
51259,8901,606,385,288,144,270,256,53,27,0
53865,11292,10863,7348,2507,1981,464,898,51,24,0
4612,2428,558,635,1547,1567,656,757,41,27,0
2678,4222,2028,1332,570,668,866,552,56,38,0
38430,91508,6563,10318,5543,1586,1699,262,63,38,0
6634,7645,980,2084,1981,1325,1186,923,47,41,0
1762,3236,749,1523,1724,956,401,493,53,37,0
58149,24701,1458,2730,4829,4302,722,444,35,40,0
94579,71267,16852,4584,5189,2500,521,998,40,43,0
4302,4348,1883,2808,1094,2878,2269,2352,48,50,0
68502,29364,16114,3822,3058,4067,2879,1064,51,44,0
457660,44393,6800,7597,4376,3670,1238,2509,61,40,0
924011,82821,7144,3496,4914,14877,4658,2403,50,51,0
59852,7616,207,1312,1307,747,308,621,35,41,0
6831,1220,1818,969,1487,2299,942,1419,35,54,0
54190,28952,3853,939,1014,914,528,419,26,50,0
65553,55857,6308,404,2733,1586,491,858,27,37,0
116350,20794,9875,5873,6959,2328,2767,2554,43,35,0
710694,31290,11238,13639,9408,10453,3480,4452,41,27,0
16040,10844,4780,2552,5875,3100,1316,1282,53,41,0
49782,45970,3485,2812,2719,2687,1017,847,54,47,0
83243,11401,1278,411,645,599,296,217,38,43,0
17664,38897,10722,1154,2833,3437,2507,1148,30,37,0
67331,19345,13240,7725,5555,1530,3443,2865,40,26,0
29490,16486,3889,3231,3038,1291,1098,1109,50,26,0
2825,2770,1652,815,2997,2267,2291,800,60,41,0
9660,2873,580,1485,1913,4640,564,990,57,57,0
1626,5817,1561,1919,850,1733,610,491,50,69,0
61826,41913,19665,993,1176,1769,750,531,54,64,0
123677,25256,5119,3893,2491,1709,1441,3560,54,50,0
80685,56902,2991,2450,1557,1640,1175,953,43,24,0
3387,2706,726,784,299,760,1182,579,43,24,0
7329,3238,1981,1054,1398,1628,2281,1239,43,40,0
74708,22620,5591,7702,4855,4509,1472,1167,44,47,0
2695,5538,586,1792,510,1491,1460,759,60,60,0
7822,16120,2113,3632,3465,4670,1622,1156,54,61,0
100723,74553,10925,9093,6835,12705,8244,3174,47,57,0
36754,36800,15441,806,2807,3190,1656,2268,47,53,0
54928,8972,3815,5149,3512,7957,1903,2117,50,60,0
19043,8275,683,1109,679,2014,857,872,47,57,0
3958,8496,1225,973,3121,606,986,867,44,53,0
59023,1652,1012,1886,411,463,341,266,57,56,0
58568,3440,510,469,495,1056,200,260,50,51,0
794844,78867,20080,11378,15388,12761,5896,5620,56,48,0
14672,2408,4351,5792,5211,2724,1042,767,74,56,0
161001,27063,1120,2227,2738,1138,292,353,44,50,0
103573,36179,4751,4909,7997,3878,1536,702,44,43,0
9135,3582,2435,1094,1238,1576,890,545,51,48,0
1116782,197157,41881,35281,18910,9834,6237,5436,41,35,0
28586,13208,2879,2864,2638,1469,1690,797,54,40,0
10206,10485,2900,3035,4252,3541,4385,1967,60,47,0
9304,3080,2394,2531,2093,4036,1666,832,60,51,0
60493,10057,4110,1074,1049,480,400,141,61,51,0
26427,24625,5488,3516,2180,1495,2524,889,61,47,0
61200,51844,7390,9498,7573,2039,4143,1230,60,34,0
8530,5025,1180,1610,985,2057,2614,951,54,29,0
312114,34147,6645,14582,15590,7470,6837,8671,53,38,0
780683,465348,84523,175899,191194,70580,120283,58415,53,44,0
100502,20470,3006,888,560,343,220,294,50,40,0
138088,7725,265,147,2037,1120,533,288,27,35,0
21279,6212,1020,677,1024,792,805,626,23,34,0
2415595,471119,66643,8796,14499,34620,39428,31317,14,29,0
8557,10382,7028,4845,3828,1888,1643,1108,30,43,0
815155,122365,24478,15618,6749,14502,5359,6509,53,40,0
73640,42828,14862,7137,8690,2412,1305,1274,60,34,0
511043,40882,11969,13896,12809,7261,3012,2228,70,37,0
771508,34172,11652,7066,4950,1237,1416,1045,67,27,0
183860,57818,44742,9979,7285,5583,4210,4229,78,24,0
216557,23742,10266,714,2118,2361,904,816,78,27,0
56920,15040,2361,2057,4557,4456,7438,1671,69,34,0
1766,3522,614,708,1320,2335,1360,2054,57,53,0
6617,3680,3248,791,7155,3982,2295,992,48,69,0
325836,38453,7595,11643,6968,12690,1783,7149,44,77,0
96955,98663,12700,1584,6329,2964,1321,1300,40,61,0
3273,4822,819,2207,834,2054,1395,450,48,57,0
1170097,94711,4967,24378,5783,20603,8252,6227,48,50,0
104867,5434,6535,932,1438,887,259,405,60,43,0
52797,30614,1456,2119,2839,4531,488,966,54,53,0
665102,141458,21039,54081,1627,9538,5898,4844,60,41,0
62117,14971,1488,2688,1768,315,351,197,60,26,0
429397,13664,8459,1306,4316,778,841,181,53,21,0
125007,11106,2260,3247,2764,2927,1068,1509,66,23,0
879713,164599,22379,43407,16608,9614,7360,5654,63,23,0
769856,119720,126407,124558,194664,26796,15401,47344,75,34,0
130819,30153,5638,2288,4610,2886,1341,859,64,38,0
172970,92579,15051,24403,4246,3927,2900,3509,67,26,0
471683,66299,15383,17140,20032,2586,7451,2365,67,23,0
3969,3857,3429,1371,1744,1994,4053,2819,66,30,0
40670,55052,8447,1114,7103,1086,1011,466,63,21,0
3054,3810,1792,1049,873,910,673,560,66,34,0
431080,34714,1629,15710,9476,12349,8746,3364,64,48,0
181521,64396,5367,4844,5591,4078,931,1133,47,38,0
9800,3151,603,3995,3763,1920,1069,1060,60,54,0
25320,9107,7253,9496,10687,2615,2495,1653,64,53,0
62318,15287,4393,1113,2290,3338,922,854,61,50,0
322206,57762,2212,21615,11884,5535,2806,3061,70,51,0
248541,22624,6601,3497,3763,723,434,263,67,35,0
1996,4287,771,2681,1979,2553,921,981,60,43,0
79144,24434,161,1704,1379,854,277,217,44,30,0
31483,25984,1407,2394,3704,2460,1715,452,35,34,0
8769,5150,1448,1896,1372,1311,1097,919,37,47,0
772941,46609,9155,16868,16162,8592,6347,4935,35,40,0
127168,18373,12563,11742,8523,2703,480,624,61,44,0
134781,73466,16768,6592,6459,2806,1068,482,70,38,0
1120742,247269,93345,27603,35151,28677,12881,4198,69,34,0
25319,15802,28023,37522,45802,9055,5085,2932,81,34,0
1402206,83637,12369,3288,6240,3398,480,2057,64,27,0
5138,5167,947,3237,573,1616,1831,1395,74,40,0
6014,1579,3093,1451,710,2259,1127,821,84,51,0
147934,14638,2157,2675,1471,979,539,743,69,44,0
1356,2948,1916,1819,1115,1429,703,396,84,57,0
3896,1692,140,450,559,557,443,505,75,60,0
231012,90593,6882,12719,6893,4449,2793,3811,56,44,0
10634,3079,3728,3590,2023,2804,1627,667,69,56,0
76299,51819,12117,7157,4106,4092,333,812,61,47,0
23342,12505,7200,3735,1038,1670,1305,1131,75,40,0
29684,22416,1302,1385,2152,1010,835,1320,67,40,0
8739,2170,1428,1275,2309,1699,1517,1237,57,41,0
51562,68531,19109,4872,9353,2093,1747,677,57,37,0
5222,5553,3829,405,1754,1934,1020,1009,53,43,0
1184,1682,4983,1099,1646,916,1443,949,80,50,0
110315,3598,984,1593,3504,3269,1352,1072,75,51,0
295058,29087,4830,10328,5287,7700,3988,2062,77,66,0
69819,11033,5081,3807,3831,3982,1976,825,77,66,0
51929,13910,4606,1335,1473,551,90,173,63,56,0
16731,17522,5027,4181,3552,1402,1306,757,67,41,0
93383,98232,31905,6065,14544,8804,2955,2039,66,34,0
1490040,217211,108833,25616,16401,22333,4770,2351,69,24,0
9633,10521,1345,1629,1094,2655,2050,689,63,38,0
83930,25740,22420,6903,5702,2581,882,1543,70,38,0
2088,6145,123,693,1537,1970,807,594,56,48,0
110253,79805,6943,2511,7296,1258,980,873,38,38,0
10590,8249,1357,4234,1135,3499,1612,1356,47,40,0
614443,64111,1344,14878,32164,14169,10390,3490,27,48,0
27097,15348,4805,5116,1412,1798,1203,369,48,40,0
182454,99357,3877,1785,2873,2041,624,743,40,41,0
20303,3762,824,4594,1975,4298,2191,1949,43,47,0
138,2701,2045,589,564,2163,517,2269,56,53,0
903,3619,1901,4657,3142,2021,865,465,60,60,0
