471268,21450,4495,6088,3860,5343,2314,2178,43,20,0
1135107,304988,24320,21449,37852,55688,14271,18885,37,27,0
289956,77750,25083,33685,17863,13089,8613,20522,51,27,0
869847,107615,17135,46156,10358,49029,20745,26283,64,37,0
138306,4608,506,1200,938,1854,1036,1106,60,43,0
52224,23852,6795,3704,2009,4540,2511,5077,70,41,0
43349,29671,7458,3692,3793,33584,7905,5680,57,67,0
122302,11112,6691,3654,1084,1904,1848,641,64,56,0
1277112,44274,10642,16621,20666,17245,14732,16266,69,54,0
9202,5577,2995,2295,2370,4418,3862,2134,70,69,0
241647,62024,12771,1088,45783,22017,15044,14415,67,54,0
11155,9193,3099,4117,5760,4617,2265,9070,60,67,0
449220,86327,15619,17114,7162,49297,26967,11791,56,75,0
1069579,300002,20769,9385,19121,49197,23628,13863,38,61,0
438721,31918,14683,9078,16651,8716,5754,4997,53,56,0
631390,59227,13765,6661,1696,6147,4572,3902,50,43,0
302275,50310,60827,14312,46558,30838,33566,15533,60,37,0
959366,357949,40171,140073,235543,84642,57102,27713,74,37,0
292021,149577,24171,28526,8372,5692,8927,3829,69,17,0
648505,263044,10670,24837,19351,50797,13857,16392,60,26,0
29411,27304,594,2561,1889,9075,6188,6474,38,27,0
49862,37768,20009,17435,22998,24778,22066,6541,43,37,0
34390,19924,2532,3235,6782,7643,2176,5621,37,61,0
213802,3463,12051,802,6587,6353,2276,2245,56,70,0
1431266,110163,28029,18058,2946,34850,10888,12501,70,67,0
1311745,159115,57541,17228,8587,41835,7307,4080,69,61,0
163379,131386,21913,11272,8180,9831,2745,5631,74,43,0
64909,14352,1608,2186,2644,5008,3044,3844,57,40,0
34321,10511,1604,3129,944,6354,1794,2567,56,47,0
81872,13847,19989,3000,8398,3104,2833,4507,66,40,0
8141,9754,11580,1794,3623,7737,2979,5034,78,57,0
27955,18368,8321,6020,4244,5938,7327,4303,90,53,0
366062,26964,11182,4188,9471,2702,4830,4724,94,34,0
372420,83413,15100,22094,17077,43713,35782,10324,81,48,0
602124,29192,15186,4442,6492,13781,8412,6180,77,47,0
351360,24945,5974,2762,5259,5010,6721,4306,66,43,0
925309,125100,8521,32206,24983,12055,7700,8638,61,44,0
220005,95512,4996,6721,13866,27526,5892,3340,48,40,0
1844294,296838,81486,109580,48683,49547,22443,13398,50,29,0
39959,27305,1420,157,1567,3690,3796,1364,34,27,0
933243,17110,25825,21834,7056,7285,7228,5366,51,35,0
565230,108387,92990,14963,14864,48884,21082,15964,75,34,0
2024709,61426,7646,14900,11391,6914,8000,3850,69,29,0
1102571,205594,43598,10027,27354,28759,19492,8663,87,27,0
647994,24666,2289,4541,6088,5992,7222,4423,63,34,0
389645,61470,10639,3789,8016,6069,4705,6619,50,21,0
166142,22619,2219,2141,1956,2489,2017,1313,43,23,0
248327,62640,20376,9625,13474,13487,7447,17299,50,26,0
106376,26030,2862,2782,1455,5258,849,681,48,24,0
225271,53456,28799,13289,17951,3012,11690,3064,60,14,0
364383,118521,64769,37497,7001,37610,21158,28848,75,23,0
145265,34233,3230,4865,3649,10974,6507,4092,67,27,0
13983,8673,4873,6241,1755,6507,7122,5967,81,37,0
197308,54750,618,3314,6948,5595,3962,4936,56,47,0
35343,16945,1101,4516,3436,9369,3997,3649,41,56,0
30247,18018,13118,4755,3625,9109,4958,1288,54,56,0
113677,19486,5234,927,2865,5044,5772,2627,43,51,0
67395,5866,671,812,1235,2412,737,1237,54,64,0
4638,13404,3306,2426,5308,7842,3636,5336,56,64,0
4877,8250,4004,3459,2125,3480,2348,2821,56,63,0
65705,10868,2300,951,1187,1178,871,750,57,54,0
131705,41259,5370,6031,5845,9274,6315,3717,61,50,0
383859,26690,7631,6321,17253,31404,24302,12359,60,56,0
5046,6883,6000,7123,1386,8648,5190,3103,61,64,0
7530,4992,919,4265,2280,4775,2067,2405,67,84,0
62433,16612,4318,2913,7108,5023,4142,3721,69,84,0
464699,46494,23802,23688,23260,15356,20533,12186,83,67,0
63822,19399,4979,6443,6047,14496,4936,2580,74,67,0
174552,54734,4117,1056,4582,6545,5021,3514,53,50,0
4717,4067,1867,1645,2266,6439,4529,3656,54,64,0
4129,4099,17207,5742,2654,9654,4974,3288,63,74,0
20450,32928,11065,2657,2808,4708,3185,1776,64,57,0
484806,151664,26594,22177,24300,35933,20972,10080,78,63,0
4611,3496,2349,2287,2232,3927,2933,4401,84,57,0
86697,29466,32210,9429,2747,3841,1492,3718,83,38,0
241666,52084,17639,33310,15017,20016,14166,20688,90,44,0
1283968,136340,11437,11859,6278,9274,37416,9916,84,34,0
114999,28269,23008,2812,12822,15371,5229,4679,83,27,0
7920,1870,6603,4372,3394,5165,2932,3857,81,50,0
22509,6833,5995,5445,4329,6164,5008,5132,81,56,0
1266999,561709,117378,147255,27441,29933,93243,29850,94,50,0
1134230,406490,75248,17042,11607,7505,22813,13006,87,24,0
275342,120045,33835,13698,23988,10703,11645,8694,75,8,0
1532860,177806,12214,20686,6853,13944,12272,7945,60,1,0
413012,31234,10828,7750,5894,3769,19718,7245,61,8,0
882981,127166,21138,7444,17354,23050,137753,20172,56,29,0
