715,3667,633,8309,2756,2045,1411,1327,81,61,0
78202,21835,4542,2704,2933,5555,1570,639,70,48,0
34919,6408,5965,4068,1454,3433,2804,2274,80,40,0
533986,75504,5121,11802,12689,13153,7304,7057,56,38,0
9860,6243,864,3632,2383,1129,1341,325,44,34,0
28872,2081,1528,3872,1214,2453,1523,2392,63,40,0
18786,4292,100,4656,1453,2252,727,904,57,43,0
34770,7249,2398,4017,5394,2475,1683,316,67,44,0
4228,5727,778,2757,2569,1969,1718,1384,64,53,0
263783,147610,4203,9568,7961,4083,1726,2039,34,27,0
27534,1814,567,1823,616,1835,1788,1331,30,35,0
4153,3117,2283,498,446,2641,1343,2122,30,44,0
11106,4369,629,1788,488,1019,700,816,35,41,0
3626,4689,277,3444,1223,1412,1509,1142,57,61,0
22314,7074,1947,9458,1011,2765,864,823,67,50,0
159141,37051,3380,17149,3289,4276,5689,1431,69,29,0
459730,44901,26594,14761,4282,7474,5032,3081,78,24,0
7974,6654,2509,1278,2418,1240,1911,2170,75,21,0
39467,61698,3926,5427,8561,1452,2409,1078,47,4,0
98382,46757,20814,6492,6826,4205,3254,3687,44,3,0
4549,5149,7987,7652,5061,3199,1341,1015,51,11,0
364927,82814,9138,38624,7524,10759,2030,3486,54,10,0
94597,10694,8445,1919,2111,1998,3276,1270,77,24,0
7257,19027,3893,5706,8241,3748,848,1618,69,34,0
664405,89305,16458,26092,15938,12669,5737,6648,54,27,0
120878,22628,12563,8065,3893,1613,1666,1981,61,20,0
26028,23205,23668,3717,5854,16987,7007,5551,57,34,0
44814,34728,45821,42459,26842,18307,13845,5315,77,34,0
55228,7657,2111,3251,1172,611,886,437,81,26,0
71244,41512,11790,61734,22253,8262,6285,4624,84,35,0
2118,3360,6361,9613,3741,5003,1026,670,96,30,0
757,1952,2509,6755,817,2594,1059,520,100,37,0
2702,3258,115,6314,1239,5646,766,1368,100,63,0
86326,4066,7841,1300,3448,4058,1243,1432,100,77,0
3445,5382,6572,13951,4902,2717,2673,1068,100,67,0
42160,15824,5109,16612,3274,5385,4472,3360,96,61,0
8415,6754,11319,5035,2783,2520,2182,1019,100,44,0
12388,4360,593,1686,4856,3164,1629,797,87,50,0
2407,3054,2151,5809,1693,2574,1506,1256,81,57,0
4504,10645,3747,9477,3101,2133,677,1918,78,54,0
74915,18810,4105,1444,1618,1208,605,309,56,48,0
1561,3867,4192,4980,732,1857,1008,402,83,35,0
336466,21059,17485,11954,10020,15998,5868,3200,77,38,0
2487,14170,2699,2267,1792,2519,910,837,61,40,0
2288,1750,1679,3599,1063,2153,808,925,81,57,0
5260,6757,3796,2645,1016,1761,657,426,69,57,0
1709,2445,2125,1193,872,1502,826,1426,69,54,0
5593,5208,2042,1060,2077,1494,1233,890,75,57,0
148328,29514,7291,8067,6128,5546,1887,637,60,48,0
2481,1798,978,6085,1535,2034,2254,1225,69,53,0
40433,13857,18396,13203,11695,3746,5601,4565,77,43,0
13684,2831,200,794,795,825,1699,680,69,44,0
35060,15995,14709,8853,3395,8834,3465,5569,81,51,0
58717,23850,6966,5064,1929,3099,1625,778,66,41,0
1660,996,2127,2018,1848,1900,1488,1875,63,56,0
1822,1533,318,425,692,1149,1011,667,63,64,0
739,3977,319,2321,1820,1968,1164,1000,50,67,0
2280,5186,413,5891,2917,1300,1359,944,56,70,0
899,3053,1314,1095,585,1394,1987,1190,48,67,0
5660,4919,5326,3082,1077,1945,1084,1592,69,54,0
6646,6330,689,2126,1346,2780,646,820,66,54,0
43365,34169,1535,13394,1718,9742,14485,2174,57,60,0
121151,2928,2408,5034,723,1665,1454,1011,70,56,0
1083335,57210,8241,8953,12453,7241,9753,8548,51,51,0
3468,4280,1659,3357,1077,1738,1859,847,64,47,0
114092,78968,8731,8071,4801,2524,2995,1130,57,26,0
175390,58665,42274,14317,7067,17613,13409,4737,48,24,0
3172,13426,2644,1380,1963,2706,1127,856,48,29,0
53118,12212,5160,3053,1071,3096,1412,1417,44,27,0
261823,38949,1620,14740,2744,5611,3155,6285,51,41,0
7195,8474,2804,3398,2740,2585,1716,1169,48,43,0
37530,23460,3183,4689,2601,3030,935,985,50,38,0
176394,81885,12338,9104,8702,11022,3518,3706,37,34,0
4626,10669,3863,5207,3017,1583,1211,479,43,30,0
1994,2826,831,2036,1086,1574,1304,568,47,37,0
2486,3867,4328,1943,533,1346,913,711,64,40,0
1665,5690,3677,1426,1278,1359,218,389,78,41,0
69140,32768,13042,4711,2122,3006,2152,883,75,38,0
165578,57312,2940,7503,2278,1723,735,714,60,14,0
29080,8643,2742,3126,2355,1989,1017,513,48,14,0
7555,23602,8004,3103,795,1567,1470,767,43,4,0
66481,18221,9331,2163,3278,1595,1218,453,44,3,0
11689,3986,2321,3780,1417,2912,805,1017,61,27,0
24956,29283,1739,1676,1341,1407,538,276,43,16,0
9561,2960,419,2230,946,1277,830,815,44,34,0
4283,6237,945,3114,964,1693,1808,799,43,44,0
21105,9047,8394,3509,4102,4859,1257,1177,43,41,0
16859,5594,443,991,2194,2478,743,1004,47,63,0
27496,10260,4356,1471,3325,2375,2291,1163,43,57,0
160519,43645,289,5629,1194,1698,967,1194,24,43,0
5530,2628,1742,1905,1302,983,1312,507,27,40,0
1588,5260,903,3980,414,888,1404,1363,51,26,0
18415,29882,8761,2133,2299,2636,1344,770,48,17,0
2972,1714,4383,3331,1358,2168,833,948,81,38,0
11480,15913,2645,2255,2172,2163,643,482,66,34,0
1690497,117184,26547,39137,14816,16601,5196,5828,60,34,0
2606,2557,1988,4779,406,2586,1124,744,80,48,0
157038,71496,13689,4839,6836,8111,6093,1687,54,38,0
102316,31595,4006,2815,1912,2633,1717,872,50,35,0
271675,49766,44079,19125,12378,9060,5609,2967,60,34,0
2172,636,2243,2172,483,933,577,565,64,29,0
24351,4497,2909,3323,1656,1849,1807,2202,81,37,0
1205,2745,784,3205,1166,953,669,458,100,43,0
97454,22790,20184,8026,6480,5895,1969,3346,97,47,0
139035,33889,1373,10267,4463,1564,1524,1604,75,27,0
1962,6362,1832,960,1642,1711,651,459,60,29,0
11572,24267,14274,865,4463,3042,1710,632,51,23,0
172089,95541,19513,39292,11637,6531,2418,2797,47,13,0
331131,25399,7678,16701,9186,4852,6912,3461,56,23,0
55995,8770,1657,910,377,323,147,272,56,4,0
12474,5464,5859,4665,2049,925,964,1178,69,1,0
19778,11647,1628,3480,800,2066,877,1355,61,13,0
42188,26167,1984,1236,1120,2301,2272,2158,40,10,0
10837,12019,6520,3023,813,1142,779,806,51,16,0
5742,3455,736,7539,5084,2346,1138,1040,48,29,0
159515,128730,4322,12768,6287,7157,4819,5026,35,20,0
7013,1904,3381,1138,1647,2070,1204,963,63,35,0
14280,7367,5176,4749,1080,2412,1046,363,66,44,0
226977,99676,3862,16044,3015,2534,1544,1246,47,21,0
1076486,297904,7758,33141,15266,15265,5141,5108,44,20,0
45774,4141,8034,4272,2715,6417,1663,794,47,20,0
4754,1254,2227,3076,1167,808,1034,393,54,20,0
465,3544,1111,5894,584,1795,854,540,80,41,0
1902,2748,624,1181,161,1536,1591,648,96,61,0
358588,8761,1108,2279,5747,2648,1755,2228,75,57,0
589,3099,3634,3849,1156,2346,731,1266,69,64,0
5733,4234,230,3697,2425,2324,1358,754,57,69,0
193988,18273,2976,25691,7189,14966,6076,7216,64,67,0
2710,3797,1627,4635,1323,1755,806,1329,84,66,0
77539,40428,5895,2369,3668,3083,3365,1050,61,53,0
76464,30100,5505,1360,4387,3626,3181,1709,48,43,0
201266,47720,18700,10323,5946,2033,1778,1628,44,17,0
64306,2350,700,455,779,851,573,302,29,21,0
386689,40218,21287,11514,3517,10510,5716,8836,47,27,0
6820,7643,1732,490,2864,2375,1806,761,47,38,0
189931,5808,19994,3782,22320,10829,6466,887,47,63,0
7779,3961,8069,5093,1660,2346,1835,1516,69,57,0
42395,16526,3421,5382,1919,2346,995,1162,63,53,0
11200,5012,8996,2319,3330,2523,1185,1647,88,48,0
28817,34082,3842,2155,1362,3479,1995,1656,69,35,0
19190,21806,9127,2435,2308,3848,1922,1967,51,34,0
1232426,92373,17951,12858,10760,15784,16297,19000,47,35,0
1111,2069,1866,1782,1220,2644,4145,3144,38,47,0
8715,2643,7141,1556,4590,3431,1773,1209,61,57,0
85986,17441,1902,493,640,2914,1786,2418,44,61,0
85036,22656,4440,2550,3418,2613,2803,1037,43,57,0
2864,9271,1052,4719,1538,2116,1087,1601,38,47,0
13247,30640,4413,6660,5605,12886,6398,6364,21,47,0
4422,6713,849,2007,3030,1926,791,614,30,50,0
71870,32306,10296,6621,3481,3322,1283,1140,40,47,0
590694,82073,5343,16000,12015,7410,4853,3128,29,40,0
3249,14187,8809,7551,1896,967,2023,1561,48,17,0
559495,83799,24241,24642,15862,12702,18270,3778,54,10,0
28043,47579,2640,4529,4705,4736,1189,705,38,13,0
7931,4747,4235,5865,1313,2581,1730,1281,61,21,0
726151,109221,18515,34256,12505,9075,5007,10909,50,26,0
907212,117129,12616,16940,5022,3781,13517,6247,41,14,0
157090,15157,2379,4213,2981,976,1040,573,53,8,0
2182274,738376,56185,17358,25773,39604,27766,39354,20,1,0
308305,25256,6724,10111,5659,22580,16018,17212,20,1,26
125646,83487,10718,6543,16748,2908,717,1473,10,1,0
15810,3722,3788,5241,2036,3459,743,1801,27,11,0
342,3487,1011,8436,1746,2570,1646,479,44,26,0
7080,7280,1238,1336,3205,1275,1208,702,57,37,0
306192,51228,26095,139834,222826,180218,66866,39921,67,69,0
85611,87260,8537,9135,15577,11268,5284,11833,44,60,0
1919,5848,861,3077,877,1745,1101,1081,34,57,0
26667,14994,262,562,247,598,870,570,17,47,0
58002,45736,32650,27993,28402,20414,10594,9407,27,34,0
111127,11090,2877,3037,3120,4142,3110,1876,40,41,0
20150,34164,24667,11105,2379,5856,6590,3950,50,34,0
4907,18619,2137,1062,3934,2063,1857,2832,60,43,0
5427,4060,415,6209,2557,2336,3039,1877,61,44,0
12874,6381,4097,2344,1297,1840,1130,1998,69,40,0
32420,22893,2327,2324,2511,2188,1852,1498,51,40,0
3665,4146,4762,4386,3056,1988,1765,1426,75,44,0
10488,9469,3729,8019,6670,10295,5794,6411,69,51,0
23392,36204,6103,5455,1362,2181,2479,1607,61,41,0
13469,5452,6005,3198,2876,3622,1785,1879,78,51,0
14560,6258,7177,2424,5507,3737,3996,1854,74,54,0
4201,2571,2171,2094,2343,3096,1376,1278,75,54,0
23974,18065,4406,5053,3399,3263,1218,482,78,63,0
91073,6092,5503,9081,3442,1417,2417,1130,84,50,0
75793,14554,17783,8330,3833,3180,3899,4676,91,40,0
152737,15274,11327,3620,21674,14179,3918,2894,91,40,51
106737,116884,27263,1467,16845,14245,3136,6097,80,24,0
104034,48395,6990,10496,3345,6679,2919,2248,78,23,0
35110,22589,6782,6598,5480,8436,2946,9066,63,35,0
492747,133280,71511,5732,24866,22713,17657,6913,51,38,0
20670,16803,9244,1413,1171,1951,2158,1209,63,37,0
4402,2755,514,4074,2740,1368,1441,1163,70,43,0
1548,2510,554,2617,702,2090,514,1042,77,47,0
